1488940515.5745647,73,5.818192015836619,4.231866270757607,5.603587649840321
1488940515.5745647,74,5.818254149349682,4.232007171379553,5.604099910357535
1488940674.642519,0,5.817708099138437,4.23270622557666,5.604236122263035
1488940674.642519,1,5.820111190344427,4.232309114438771,5.605500356548384
1488940674.642519,2,5.82202501566775,4.232742322957871,5.60754151869624
1488940674.642519,3,5.821823805351121,4.2321926387956665,5.607804783751499
1488940674.642519,4,5.8227160807858125,4.232750419697654,5.607981889403017
1488940674.642519,5,5.822291457286773,4.232564824120433,5.607491206029899
1488940674.642519,6,5.821543575876707,4.2320342851470665,5.60675308243791
1488940674.642519,7,5.821846440478885,4.232135958030817,5.6071028633062765
1488940674.642519,8,5.820989247832982,4.232712500605242,5.606891073763489
1488940674.642519,9,5.8222734895312955,4.232280197402909,5.607608883139031
1488940674.642519,10,5.821368246838068,4.23167442960142,5.607481498994901
1488940674.642519,11,5.820544251099654,4.232099822246976,5.607324118252165
1488940674.642519,12,5.819951900842126,4.232804782166113,5.606751919341165
1488940674.642519,13,5.819522502744642,4.232546880716964,5.606160354921081
1488940674.6435232,14,5.819696058255917,4.232318686537262,5.606073859652839
1488940674.6435232,15,5.81810379911046,4.2327222110415885,5.605213434404173
1488940674.6435232,16,5.816759208052634,4.232475168675827,5.604095564649685
1488940674.6435232,17,5.818371354760041,4.233175628338514,5.604565417286733
1488940674.6435232,18,5.818431661857357,4.234345694013271,5.604550524008698
1488940674.6435232,19,5.819313559140437,4.234608346398953,5.605111364075451
1488940674.6435232,20,5.819003339218148,4.234511346959367,5.604745730267552
1488940674.6435232,21,5.8188960491959545,4.234359573750916,5.604869640299681
1488940674.6435232,22,5.819398097939858,4.233692750479432,5.605346416951488
1488940674.6435232,23,5.818516023720899,4.233085728453984,5.60498006074738
1488940674.6435232,24,5.817958135538158,4.232698273039511,5.60498567687002
1488940674.6435232,25,5.817790848350297,4.231900587163121,5.604768171694522
1488940674.6435232,26,5.81730032685679,4.2315977861995675,5.604429204515688
1488940674.6435232,27,5.817304425481673,4.231284183369428,5.6047140305614915
1488940674.6435232,28,5.817097636742979,4.230623844913396,5.605013566119967
1488940674.6435232,29,5.817188504627792,4.231330150998246,5.605124013638462
1488940674.6435232,30,5.817367954011001,4.2318268451711925,5.605138315521332
1488940674.6435232,31,5.816423207017571,4.230891092892743,5.604917158745535
1488940674.6435232,32,5.815959903830201,4.230995967665297,5.604895405410436
1488940674.6435232,33,5.815380401133669,4.230295877971138,5.604907409144563
1488940674.6435232,34,5.815318986824697,4.230302912043703,5.604506885209288
1488940674.6435232,35,5.815890400869574,4.229463420921497,5.6047840978142265
1488940674.6435232,36,5.814122187551749,4.229026112661877,5.6042745570335954
1488940674.6435232,37,5.815207583350347,4.229357260442184,5.605158740208736
1488940674.6435232,38,5.814618226822306,4.228817642099673,5.605205459795869
1488940674.6435232,39,5.815734253299137,4.22834690756451,5.605341608279687
1488940674.6435232,40,5.815042727513418,4.227907144744645,5.604870055501741
1488940674.6435232,41,5.814410629116933,4.228381872499205,5.604351927881359
1488940674.6435232,42,5.814060460204392,4.228285056356489,5.604249701334938
1488940674.6435232,43,5.815380640066358,4.228465077947626,5.6048157750155205
1488940674.6435232,44,5.8155674000413144,4.228202779101924,5.604688032150474
1488940674.6435232,45,5.815433170616799,4.2275447190172954,5.604839450703595
1488940674.6435232,46,5.814967416615459,4.22756872665104,5.604283416816124
1488940674.6435232,47,5.814363959948547,4.227263564086031,5.603746049699028
1488940674.6435232,48,5.813834147307735,4.227197729672319,5.603069891763563
1488940674.6435232,49,5.81395410501551,4.227225513944928,5.6028137684955865
1488940674.6435232,50,5.813877276121067,4.227362296731131,5.60266529260942
1488940674.6435232,51,5.813777018974127,4.228050285088072,5.6021550752183655
1488940674.6435232,52,5.814036392658071,4.227597605745843,5.602582442138998
1488940674.6445272,53,5.814381903345702,4.228003133208479,5.602514004494245
1488940674.6445272,54,5.814454121746123,4.227735040722756,5.602607849599204
1488940674.6445272,55,5.814039028040152,4.228044233856133,5.602208575570217
1488940674.6445272,56,5.813643900025178,4.227735863647221,5.602022859440899
1488940674.6445272,57,5.813500621766854,4.227827041466057,5.601994104733269
1488940674.6445272,58,5.813887347984201,4.227716937425312,5.602031302386707
1488940674.6445272,59,5.814464266800232,4.227143613720908,5.602172288044716
1488940674.6445272,60,5.814769986333255,4.22688704323886,5.602128471231571
1488940674.6445272,61,5.813645578677882,4.228121459662101,5.601186273925414
1488940674.6445272,62,5.813045280895952,4.228032102348031,5.601165190867021
1488940674.6445272,63,5.8123174677888505,4.228166882390585,5.600828528564069
1488940674.6445272,64,5.812666764019098,4.228123101635079,5.601117990654415
1488940674.6445272,65,5.812388516108876,4.228647265981204,5.60110795495739
1488940674.6445272,66,5.81263009359293,4.228648092152169,5.601130597552425
1488940674.6445272,67,5.812586145242228,4.228954957016312,5.601131581582528
1488940674.6445272,68,5.81348317638914,4.228970130810376,5.601616458591002
1488940674.6445272,69,5.813469177599526,4.229053463111382,5.601476371843935
1488940674.6445272,70,5.813598257801103,4.229527337403587,5.601184387429523
1488940674.6445272,71,5.813553873132045,4.229841066606804,5.601114899657894
1488940674.6445272,72,5.813785047375759,4.229990732415309,5.601204509302422
1488940674.6445272,73,5.8139640777769825,4.229857327254261,5.600955042294015
1488940674.6445272,74,5.8134803125984496,4.2290045143951005,5.600753944981918
1488940835.8298192,0,5.814075178593637,4.2288480568239875,5.600934106898644
1488940835.8298192,1,5.813776126835849,4.229134735736541,5.600701605631423
1488940835.8298192,2,5.814836208049608,4.229280117662254,5.601160181842774
1488940835.8298192,3,5.814242774259901,4.2288688413584445,5.600965069502812
1488940835.8298192,4,5.814807065683812,4.229032228275377,5.601252061264356
1488940835.8298192,5,5.814592904342751,4.229219897209435,5.601387927417968
1488940835.8298192,6,5.8138643471466,4.229712014594175,5.601352097993538
1488940835.8298192,7,5.8143586124746545,4.230200567129211,5.601192267354113
1488940835.8298192,8,5.813488835982623,4.230192651694944,5.6010301782385294
1488940835.8298192,9,5.8131507269731815,4.230371478625021,5.6006044679738824
1488940835.8298192,10,5.813380072395124,4.230304184923536,5.600938718486391
1488940835.8298192,11,5.813918215801558,4.230425464739772,5.601468983633383
1488940835.8298192,12,5.8139444751246385,4.230356694612598,5.601468698228157
1488940835.8298192,13,5.813732518246286,4.230313517559134,5.601270039299201
1488940835.8298192,14,5.813630523483329,4.230246797216416,5.601213398980917
1488940835.8298192,15,5.8135584418792075,4.230406428852759,5.60107928754722
1488940835.8298192,16,5.813302440758973,4.230028073013743,5.601133463278642
1488940835.8298192,17,5.812890294587635,4.22994612843796,5.601110461077545
1488940835.8298192,18,5.81222126638757,4.229730050645178,5.600516272082174
1488940835.8298192,19,5.811974460908708,4.229868088181529,5.600367425611733
1488940835.8308196,20,5.811609514798388,4.22975123067095,5.600065516044007
1488940835.8308196,21,5.811956791153646,4.229517624346954,5.60029790986475
1488940835.8308196,22,5.812364892898585,4.230186109365295,5.600637632025392
1488940835.8308196,23,5.812068164944452,4.230017913331833,5.600605989181649
1488940835.8308196,24,5.811430429129109,4.229942712542849,5.600417999274017
1488940835.8308196,25,5.811106217375464,4.229906086874818,5.60023186987359
1488940835.8308196,26,5.811483480214846,4.230233349931601,5.600204166715288
1488940835.8308196,27,5.810355872296217,4.230614227983272,5.599466709649562
1488940835.8308196,28,5.8107945541157076,4.230040305958208,5.599870265195266
1488940835.8308196,29,5.810714090661204,4.230465137447002,5.599290801930122
1488940835.8308196,30,5.810983074242892,4.230624307016283,5.599533410268998
1488940835.8308196,31,5.8114903359362815,4.230076727492984,5.599986837072617
1488940835.8308196,32,5.812531969882107,4.230034347343851,5.600605833454945
1488940835.8308196,33,5.8129283464833446,4.229979301825442,5.600597019908494
1488940835.8308196,34,5.813191060735556,4.22986717288488,5.600436337071352
1488940835.8308196,35,5.813588095448104,4.229397177951244,5.600770009686071
1488940835.8308196,36,5.813624419725332,4.229947227817495,5.600935009197227
1488940835.8308196,37,5.813461404426211,4.229429669802428,5.600815364175362
1488940835.8308196,38,5.813154187886357,4.22968815689606,5.600493877993707
1488940835.8308196,39,5.813716936205375,4.2295317466296405,5.600584831866651
1488940835.8308196,40,5.813549496833402,4.229235979379653,5.60054410614239
1488940835.8308196,41,5.813398802165768,4.229106526279205,5.600445244895785
1488940835.8308196,42,5.8131856146527054,4.228850507704982,5.600215589426599
1488940835.8308196,43,5.813411624497968,4.229071685456544,5.600109684972559
1488940835.8308196,44,5.812844640327645,4.22864693845356,5.599820557217522
1488940835.8308196,45,5.813250446088742,4.228441142403248,5.599966399883591
1488940835.8308196,46,5.813050601108994,4.228263428914782,5.5996908286792735
1488940835.8308196,47,5.813050290754925,4.2286671762183206,5.5997547951294235
1488940835.8308196,48,5.812770595248062,4.228550419303723,5.59925121269473
1488940835.8308196,49,5.812674184413276,4.22831198306901,5.599052375451618
1488940835.8308196,50,5.812814944411265,4.228412385185058,5.598874693574977
1488940835.8308196,51,5.813223393919897,4.2279639112651015,5.599221552038747
1488940835.8308196,52,5.814054328995723,4.227994641633358,5.59941823455998
1488940835.8308196,53,5.813934353959711,4.227888546007592,5.599296749760072
1488940835.8308196,54,5.8140533588563645,4.228123467128517,5.599315068493694
1488940835.8308196,55,5.813698574378628,4.228092486696089,5.599033039473181
1488940835.8308196,56,5.813371376059867,4.227906563110637,5.5988174146761525
1488940835.8308196,57,5.813186158339413,4.2281644754301855,5.5987931322712114
1488940835.8308196,58,5.813019891146958,4.228008144405827,5.59869337092347
1488940835.8308196,59,5.813548368224579,4.2280609807221445,5.598669520364844
1488940835.8308196,60,5.813248842334241,4.228058324999951,5.5986171111267735
1488940835.8308196,61,5.812858578635133,4.228209184560191,5.5987714296764315
1488940835.8318224,62,5.813248814915307,4.228058191747374,5.598925106489933
1488940835.8318224,63,5.813592438382454,4.2277219430477935,5.599069346734245
1488940835.8318224,64,5.813840234657783,4.227554474114488,5.599050417127557
1488940835.8318224,65,5.813763812809251,4.227332398263012,5.5989859550035295
1488940835.8318224,66,5.8141048701849884,4.227247016233146,5.599800045252027
1488940835.8318224,67,5.8140814697985475,4.227241311326857,5.600009294204407
1488940835.8318224,68,5.8142837116716475,4.227475584795878,5.600010466996874
1488940835.8318224,69,5.81412049739121,4.22755657034359,5.600039527162765
1488940835.8318224,70,5.813924324924992,4.227730673777757,5.599950087047336
1488940835.8318224,71,5.813581049312726,4.2276119884569265,5.599922283375902
1488940835.8318224,72,5.814632009989336,4.227882037532685,5.600382955672892
1488940835.8318224,73,5.814266039944384,4.228095233739752,5.600502322774783
1488940835.8318224,74,5.813841999817842,4.227919497312711,5.6004273745566815
1488941004.0313816,0,5.8141033451182755,4.228000906535296,5.600488894933085
1488941004.0313816,1,5.8140987629814385,4.228115058060543,5.600584673963674
1488941004.0313816,2,5.8142700352969285,4.228203087810489,5.600778599079134
1488941004.0313816,3,5.8148312396619835,4.228581072018479,5.601189324512227
1488941004.0313816,4,5.814296037233745,4.228499968852342,5.600988600262265
1488941004.0313816,5,5.814132552224055,4.228568212635764,5.600884685946881
1488941004.0313816,6,5.814256892717128,4.228752073992176,5.600902319342609
1488941004.0313816,7,5.814447402876923,4.2287082487535415,5.601034806984895
1488941004.0313816,8,5.814834466643819,4.228659367970662,5.601243928693983
1488941004.0313816,9,5.814648412649894,4.228787548691539,5.601150403918706
1488941004.0313816,10,5.814682093463022,4.228684731114771,5.601049594808651
1488941004.0318825,11,5.814851619482065,4.229324639634109,5.601507915932788
1488941004.0318825,12,5.814395390665887,4.229229597499972,5.60146300742759
1488941004.0318825,13,5.81415087385452,4.229513487103456,5.601271224940031
1488941004.0318825,14,5.813937063653135,4.229125343528827,5.601268712767177
1488941004.0318825,15,5.813716497560991,4.229209452913011,5.60136601573854
1488941004.0318825,16,5.813786845578376,4.229141595315379,5.601306812413977
1488941004.0318825,17,5.813793062775247,4.229018981741933,5.601280109189954
1488941004.0318825,18,5.813556538377467,4.229105893015109,5.601200926501645
1488941004.0318825,19,5.813610286430959,4.228851599413707,5.6013536274311795
1488941004.0318825,20,5.813752706618984,4.229054848595004,5.601278606882998
1488941004.0318825,21,5.81334005359601,4.229386796756796,5.600977839726579
1488941004.0318825,22,5.81355959388832,4.229797522983439,5.600997916529572
1488941004.0318825,23,5.813307229907596,4.229722414360111,5.600777750330087
1488941004.0318825,24,5.813618493886311,4.230124566394882,5.601020968814006
1488941004.0318825,25,5.813688707371681,4.230135756584765,5.601221074127729
1488941004.0318825,26,5.813746521731871,4.229899109887957,5.6013467202584835
1488941004.0318825,27,5.813737164992952,4.2298288395604935,5.601428038868416
1488941004.0318825,28,5.813944721589702,4.230131576822196,5.60150304321929
1488941004.0318825,29,5.814043983435649,4.230265910826106,5.601517468741947
1488941004.0318825,30,5.814046898274736,4.230513590568228,5.601650489325291
1488941004.0318825,31,5.814033176489128,4.2305478108293775,5.601640401946668
1488941004.032387,32,5.81436748734793,4.230337250040893,5.601945881101247
1488941004.032387,33,5.8141769908701635,4.230678232938556,5.601537713011621
1488941004.032387,34,5.814014912079963,4.230573389975339,5.601504055109248
1488941004.032387,35,5.81426654108758,4.230514323835677,5.601711718076257
1488941004.032387,36,5.814323787478058,4.230504402770739,5.601698547007968
1488941004.032387,37,5.813911725749647,4.230596104401307,5.601388546942708
1488941004.032387,38,5.813960014901026,4.230747625107954,5.601378135478213
1488941004.032387,39,5.813858061921735,4.23093130432026,5.601403374471061
1488941004.032387,40,5.813997058211714,4.23062262712386,5.601551138595929
1488941004.032387,41,5.813872952548739,4.230540642141369,5.601553339215917
1488941004.032387,42,5.813409407052729,4.230825830415619,5.601459438390204
1488941004.032387,43,5.813332368643248,4.230961821130665,5.601297000069292
1488941004.032387,44,5.81323191838195,4.231028800023693,5.601337143985696
1488941004.032387,45,5.813505626304221,4.231234762091442,5.601473199432067
1488941004.032387,46,5.812940387267676,4.231292350364635,5.6012892600612005
1488941004.032387,47,5.812694725457675,4.231294189216064,5.60106211837942
1488941004.032387,48,5.81251917766158,4.231303856486968,5.600964084449841
1488941004.032387,49,5.8123026286359005,4.231206518659396,5.601025958342196
1488941004.032387,50,5.812219894665399,4.231302119314038,5.60091770106824
1488941004.032387,51,5.811810772396553,4.2311376456474985,5.600586589284649
1488941004.032387,52,5.81210663400424,4.23110456064709,5.600676755529133
1488941004.0328853,53,5.812310672901296,4.2309078142457945,5.600778777719754
1488941004.0328853,54,5.812657883745673,4.231125977270489,5.6007947126630135
1488941004.0328853,55,5.812708540145684,4.231159416058007,5.600740364964325
1488941004.0328853,56,5.812819102496649,4.231053052790505,5.60068658692824
1488941004.0328853,57,5.812513609707351,4.23101280870986,5.600629054823833
1488941004.0328853,58,5.812478669527288,4.231335240613173,5.600555639842737
1488941004.0328853,59,5.81232406634195,4.231453108352927,5.600576967376775
1488941004.0328853,60,5.812029722498859,4.231318433830556,5.6003289270788414
1488941004.0328853,61,5.812307681309352,4.231619759087525,5.600391607392597
1488941004.0328853,62,5.8125819783098205,4.231661940117429,5.60076021433436
1488941004.0328853,63,5.812447852324848,4.231728079516946,5.600627405041622
1488941004.0328853,64,5.812807884908852,4.231814844678066,5.600556498614512
1488941004.0328853,65,5.812599340547515,4.231646728102571,5.600499802728793
1488941004.0328853,66,5.813158094195071,4.231920823069313,5.60082440294555
1488941004.0328853,67,5.813235598650814,4.2319460885137,5.600961605731966
1488941004.0328853,68,5.8134092794642145,4.231857217554815,5.601083417576716
1488941004.0328853,69,5.813347183812651,4.231661918592367,5.600991675816223
1488941004.0328853,70,5.813505248144102,4.231604284368971,5.601068253573447
1488941004.0328853,71,5.813334115389828,4.231341250508788,5.6009076229850185
1488941004.0328853,72,5.813830217350582,4.231326934051995,5.601241327622486
1488941004.0328853,73,5.813469218539769,4.231477468958042,5.6010697448134845
1488941004.0328853,74,5.813350475682758,4.231454845957801,5.601026696991014
1488941184.6805356,0,5.81354585063615,4.231058070665051,5.601123221459073
1488941184.6805356,1,5.813772431526212,4.230878739153092,5.601220342893644
1488941184.6805356,2,5.814098717523623,4.230827964331309,5.601273214033033
1488941184.6805356,3,5.81423533613632,4.2308680387082624,5.601267049437463
1488941184.6805356,4,5.814275349661691,4.230838517244613,5.601407448710353
1488941184.6805356,5,5.814168937146889,4.230936330590915,5.601517194289274
1488941184.6805356,6,5.814362993596167,4.230909218249763,5.601524146212155
1488941184.6805356,7,5.814272283612825,4.230754045823908,5.6013689977535295
1488941184.6805356,8,5.8142948004447925,4.230744951502684,5.601411061642862
1488941184.6805356,9,5.814101854542142,4.230744656962538,5.601247787494579
1488941184.6805356,10,5.813991101047436,4.231012650729391,5.601158180191467
1488941184.6805356,11,5.813782850917925,4.230935935377719,5.601150840262544
1488941184.6805356,12,5.8137859549271225,4.230821312923294,5.60103836718759
1488941184.6805356,13,5.813934258401479,4.2306376582898935,5.601298269409686
1488941184.6805356,14,5.813884410873341,4.230371234675592,5.601333350668437
1488941184.6805356,15,5.814076564321365,4.2304483093666665,5.601269205856532
1488941184.6805356,16,5.814059478161638,4.23067205029906,5.601175426366449
1488941184.681037,17,5.814311559469669,4.230570992916667,5.601338085710914
1488941184.681037,18,5.814308552593155,4.230659929075944,5.601443879416796
1488941184.681037,19,5.814158589293933,4.23066360195413,5.601273560779357
1488941184.681037,20,5.8140251836836745,4.230522089889165,5.601029077215108
1488941184.681037,21,5.814048794120372,4.2303980639877485,5.601013675312259
1488941184.681037,22,5.814237155050774,4.230324653943347,5.600962817087784
1488941184.681037,23,5.81456774307505,4.230473308553274,5.600983408958402
1488941184.681037,24,5.81412640083518,4.2304492741770865,5.600730794159058
1488941184.681037,25,5.814309456737469,4.2305181662476485,5.600679156027972
1488941184.681037,26,5.814137089964845,4.230561556021443,5.60063028862781
1488941184.681037,27,5.8140497815119465,4.230471447005385,5.60064492803401
1488941184.681037,28,5.813766910891505,4.230664006910729,5.60046875097189
1488941184.681037,29,5.813798757409567,4.23087148547146,5.6004808067552325
1488941184.681037,30,5.81368672243959,4.230579878369144,5.600421819529815
1488941184.681037,31,5.813577931390635,4.2307614322562985,5.600341136424695
1488941184.681037,32,5.813608010847578,4.230928585891833,5.600260340290148
1488941184.681037,33,5.813851763035744,4.231038062495832,5.600472508381757
1488941184.681037,34,5.813524568668013,4.230921454665643,5.600302740153012
1488941184.681037,35,5.813385675450038,4.2309731133428174,5.6003275538076815
1488941184.681037,36,5.813385555979672,4.231183834634806,5.60025086279668
1488941184.681037,37,5.813421320042115,4.231184070454356,5.600412392336155
1488941184.6815386,38,5.813331604686172,4.231192344105696,5.600333347404642
1488941184.6815386,39,5.813295153231004,4.231267639508185,5.600081711431507
1488941184.6815386,40,5.813016885350562,4.2311855710274795,5.59986045758974
1488941184.6815386,41,5.812868856377403,4.231217668292745,5.599704233601986
1488941184.6815386,42,5.812978193368717,4.2312331861286925,5.599727461813989
1488941184.6815386,43,5.812711421357003,4.231479340561975,5.599508866776498
1488941184.6815386,44,5.812827633637981,4.231542712138313,5.599536534175372
1488941184.6815386,45,5.812850140428178,4.231701345159485,5.599518285292864
1488941184.6815386,46,5.812976238895553,4.231795257211146,5.599577770312218
1488941184.6815386,47,5.813002662528371,4.231792416789216,5.599549427233949
1488941184.6815386,48,5.812988236948487,4.231724016669322,5.599417298191628
1488941184.6815386,49,5.813209393117139,4.231547363007908,5.599553546382079
1488941184.6815386,50,5.813419006063767,4.23149090358385,5.59956571382062
1488941184.6815386,51,5.8134844375259895,4.231470056976887,5.599496971141098
1488941184.6815386,52,5.81345785351788,4.2318183345311065,5.599199993049892
1488941184.6815386,53,5.813478640030446,4.231827480061424,5.599137515810833
1488941184.6815386,54,5.81371236995766,4.231723349348017,5.599276662174465
1488941184.6815386,55,5.813471348736776,4.231615923176129,5.599086559724337
1488941184.6815386,56,5.813373852172537,4.231589858452083,5.599094971043911
1488941184.6815386,57,5.8134141172970955,4.231500776806206,5.599075887044284
1488941184.6815386,58,5.813330219256988,4.231577868036058,5.599115621458442
1488941184.6815386,59,5.813536526476117,4.2314690693837065,5.5991660748888785
1488941184.6820393,60,5.813390381662424,4.231439691361915,5.599123710465092
1488941184.6820393,61,5.8133974170653575,4.231460272982765,5.599350594324358
1488941184.6820393,62,5.813315137789856,4.231610277384213,5.5993529034011935
1488941184.6820393,63,5.813228201412443,4.231511439836342,5.599372915053
1488941184.6820393,64,5.813206234406424,4.231500294341044,5.599325876714421
1488941184.6820393,65,5.81321741026202,4.231506571335131,5.5992926102545715
1488941184.6820393,66,5.813238528989845,4.231600450423636,5.599191468724982
1488941184.6820393,67,5.813265596592414,4.231416077793367,5.59922974708622
1488941184.6820393,68,5.813055038037016,4.231515015415481,5.5991385543514145
1488941184.6820393,69,5.813110131719552,4.231514394099428,5.599146197149769
1488941184.6820393,70,5.8129331803963735,4.2312674603927185,5.599147783985625
1488941184.6820393,71,5.81333898071948,4.231326659149906,5.599325118953605
1488941184.6820393,72,5.8136165847444286,4.231331025630649,5.599521361802045
1488941184.6820393,73,5.81375260506347,4.231365245027339,5.5995416728212986
1488941184.6820393,74,5.813767223831434,4.231589858608587,5.5994942946492
1488941370.989478,0,5.813737248924307,4.231641173589724,5.599446137935726
1488941370.989478,1,5.813861745147957,4.2317880852228,5.599390527888036
1488941370.989478,2,5.813728257514827,4.231707674901731,5.599289623699645
1488941370.989478,3,5.813873376710388,4.231777531791759,5.599267150841951
1488941370.989478,4,5.813743193091979,4.231760612312903,5.59904393586116
1488941370.989478,5,5.81398978232307,4.231756505577167,5.599202892323189
1488941370.989478,6,5.814062736022729,4.231632090076859,5.599065173258863
1488941370.989478,7,5.814219796774649,4.231713733159067,5.5991301514044025
1488941370.989478,8,5.81409343732949,4.231841042526734,5.598989227376831
1488941370.989478,9,5.813868304448312,4.231839901819052,5.598748180341181
1488941370.989478,10,5.813950282389388,4.2317092282760305,5.598901645598722
1488941370.989478,11,5.814000232595534,4.23176841871654,5.598926515444783
1488941370.989478,12,5.81412005061349,4.231816154374399,5.598931987136463
1488941370.989478,13,5.814284023543402,4.231724308431359,5.5990818521819925
1488941370.989478,14,5.814746952306267,4.231555949559353,5.599131276360021
1488941370.989478,15,5.8146873348776404,4.231551946931937,5.5991302505410125
1488941370.989478,16,5.8148265802430705,4.231600649216147,5.599112130511859
1488941370.989478,17,5.81516388280105,4.2316663109854,5.59930043358627
1488941370.989478,18,5.81509703445192,4.23166718584619,5.59933119431893
1488941370.989478,19,5.8151447676458625,4.231728924525082,5.59924399693454
1488941370.989478,20,5.8150153436029655,4.231867218417546,5.599132957235029
1488941370.989478,21,5.815219610690553,4.231741226647976,5.599048053199802
1488941370.989478,22,5.815410981781905,4.23170194506649,5.599243043244483
